04:01:04:23:09,32,7.310,1000
04:01:04:23:31,32,7.320,1000
04:01:04:23:52,32,7.330,1000
04:01:04:24:14,32,7.340,1000
04:01:04:24:36,32,7.350,1000
04:01:04:24:57,32,7.360,1000
04:01:04:25:19,32,7.370,1000
04:01:04:25:40,32,7.380,1000
04:01:04:26:02,32,7.390,1000
04:01:04:26:24,32,7.400,1000
04:01:04:26:45,32,7.410,1000
04:01:04:27:07,32,7.420,1000
04:01:04:27:28,32,7.430,1000
04:01:04:27:50,32,7.440,1000
04:01:04:28:12,32,7.450,1000
04:01:04:28:33,32,7.460,1000
04:01:04:28:55,32,7.470,1000
04:01:04:29:16,32,7.480,1000
04:01:04:29:38,32,7.490,1000
04:01:04:30:00,32,7.500,1000
04:01:04:30:21,32,7.510,1000
04:01:04:30:43,32,7.520,1000
04:01:04:31:04,32,7.530,1000
04:01:04:31:26,32,7.540,1000
04:01:04:31:48,32,7.550,1000
04:01:04:32:09,32,7.560,1000
04:01:04:32:31,32,7.570,1000
04:01:04:32:52,32,7.580,1000
04:01:04:33:14,32,7.590,1000
04:01:04:33:36,32,7.600,1000
04:01:04:33:57,32,7.610,1000
04:01:04:34:19,32,7.620,1000
04:01:04:34:40,32,7.630,1000
04:01:04:35:02,32,7.640,1000
04:01:04:35:24,32,7.650,1000
04:01:04:35:45,32,7.660,1000
04:01:04:36:07,32,7.670,1000
04:01:04:36:28,32,7.680,1000
04:01:04:36:50,32,7.690,1000
04:01:04:37:12,32,7.700,1000
04:01:04:37:33,32,7.710,1000
04:01:04:37:55,32,7.720,1000
04:01:04:38:16,32,7.730,1000
04:01:04:38:38,32,7.740,1000
04:01:04:39:00,32,7.750,1000
04:01:04:39:21,32,7.760,1000
04:01:04:39:43,32,7.770,1000
04:01:04:40:04,32,7.780,1000
04:01:04:40:26,32,7.790,1000
04:01:04:40:48,32,7.800,1000
04:01:04:41:09,32,7.810,1000
04:01:04:41:31,32,7.820,1000
04:01:04:41:52,32,7.830,1000
04:01:04:42:14,32,7.840,1000
04:01:04:42:36,32,7.850,1000
04:01:04:42:57,32,7.860,1000
04:01:04:43:19,32,7.870,1000
04:01:04:43:40,32,7.880,1000
04:01:04:44:02,32,7.890,1000
04:01:04:44:24,32,7.900,1000
04:01:04:44:45,32,7.910,1000
04:01:04:45:07,32,7.920,1000
04:01:04:45:28,32,7.930,1000
04:01:04:45:50,32,7.940,1000
04:01:04:46:12,32,7.950,1000
04:01:04:46:33,32,7.960,1000
04:01:04:46:55,32,7.970,1000
04:01:04:47:16,32,7.980,1000
04:01:04:47:38,32,7.990,1000
04:01:04:48:00,32,8.000,1000
04:01:04:48:21,32,8.010,1000
04:01:04:48:43,32,8.020,1000
04:01:04:49:04,32,8.030,1000
04:01:04:49:26,32,8.040,1000
04:01:04:49:48,32,8.050,1000
04:01:04:50:09,32,8.060,1000
04:01:04:50:31,32,8.070,1000
04:01:04:50:52,32,8.080,1000
04:01:04:51:14,32,8.090,1000
04:01:04:51:36,32,8.100,1000
04:01:04:51:57,32,8.110,1000
04:01:04:52:19,32,8.120,1000
04:01:04:52:40,32,8.130,1000
04:01:04:53:02,32,8.140,1000
04:01:04:53:24,32,8.150,1000
04:01:04:53:45,32,8.160,1000
04:01:04:54:07,32,8.170,1000
04:01:04:54:28,32,8.180,1000
04:01:04:54:50,32,8.190,1000
04:01:04:55:12,32,8.200,1000
04:01:04:55:33,32,8.210,1000
04:01:04:55:55,32,8.220,1000
04:01:04:56:16,32,8.230,1000
04:01:04:56:38,32,8.240,1000
04:01:04:57:00,32,8.250,1000
04:01:04:57:21,32,8.260,1000
04:01:04:57:43,32,8.270,1000
04:01:04:58:04,32,8.280,1000
04:01:04:58:26,32,8.290,1000
04:01:04:58:48,32,8.300,1000
04:01:04:59:09,32,8.310,1000
04:01:04:59:31,32,8.320,1000
04:01:04:59:52,32,8.330,1000
04:01:05:00:14,32,8.340,1000
04:01:05:00:36,32,8.350,1000
04:01:05:00:57,32,8.360,1000
04:01:05:01:19,32,8.370,1000
04:01:05:01:40,32,8.380,1000
04:01:05:02:02,32,8.390,1000
04:01:05:02:24,32,8.400,1000
04:01:05:02:45,32,8.410,1000
04:01:05:03:07,32,8.420,1000
04:01:05:03:28,32,8.430,1000
04:01:05:03:50,32,8.440,1000
04:01:05:04:12,32,8.450,1000
04:01:05:04:33,32,8.460,1000
04:01:05:04:55,32,8.470,1000
04:01:05:05:16,32,8.480,1000
04:01:05:05:38,32,8.490,1000
04:01:05:06:00,32,8.500,1000
04:01:05:06:21,32,8.510,1000
04:01:05:06:43,32,8.520,1000
04:01:05:07:04,32,8.530,1000
04:01:05:07:26,32,8.540,1000
04:01:05:07:48,32,8.550,1000
04:01:05:08:09,32,8.560,1000
04:01:05:08:31,32,8.570,1000
04:01:05:08:52,32,8.580,1000
04:01:05:09:14,32,8.590,1000
04:01:05:09:36,32,8.600,1000
04:01:05:09:57,32,8.610,1000
04:01:05:10:19,32,8.620,1000
04:01:05:10:40,32,8.630,1000
04:01:05:11:02,32,8.640,1000
04:01:05:11:24,32,8.650,1000
04:01:05:11:45,32,8.660,1000
04:01:05:12:07,32,8.670,1000
04:01:05:12:28,32,8.680,1000
04:01:05:12:50,32,8.690,1000
04:01:05:13:12,32,8.700,1000
04:01:05:13:33,32,8.710,1000
04:01:05:13:55,32,8.720,1000
04:01:05:14:16,32,8.730,1000
04:01:05:14:38,32,8.740,1000
04:01:05:15:00,32,8.750,1000
04:01:05:15:21,32,8.760,1000
04:01:05:15:43,32,8.770,1000
04:01:05:16:04,32,8.780,1000
04:01:05:16:26,32,8.790,1000
04:01:05:16:48,32,8.800,1000
04:01:05:17:09,32,8.810,1000
04:01:05:17:31,32,8.820,1000
04:01:05:17:52,32,8.830,1000
04:01:05:18:14,32,8.840,1000
04:01:05:18:36,32,8.850,1000
04:01:05:18:57,32,8.860,1000
04:01:05:19:19,32,8.870,1000
04:01:05:19:40,32,8.880,1000
04:01:05:20:02,32,8.890,1000
04:01:05:20:24,32,8.900,1000
04:01:05:20:45,32,8.910,1000
04:01:05:21:07,32,8.920,1000
04:01:05:21:28,32,8.930,1000
04:01:05:21:50,32,8.940,1000
04:01:05:22:12,32,8.950,1000
04:01:05:22:33,32,8.960,1000
04:01:05:22:55,32,8.970,1000
04:01:05:23:16,32,8.980,1000
04:01:05:23:38,32,8.990,1000
04:01:05:24:00,32,9.000,1000
04:01:05:24:21,32,9.010,1000
04:01:05:24:43,32,9.020,1000
04:01:05:25:04,32,9.030,1000
04:01:05:25:26,32,9.040,1000
04:01:05:25:48,32,9.050,1000
04:01:05:26:09,32,9.060,1000
04:01:05:26:31,32,9.070,1000
04:01:05:26:52,32,9.080,1000
04:01:05:27:14,32,9.090,1000
04:01:05:27:36,32,9.100,1000
04:01:05:27:57,32,9.110,1000
04:01:05:28:19,32,9.120,1000
04:01:05:28:40,32,9.130,1000
04:01:05:29:02,32,9.140,1000
04:01:05:29:24,32,9.150,1000
04:01:05:29:45,32,9.160,1000
04:01:05:30:07,32,9.170,1000
04:01:05:30:28,32,9.180,1000
04:01:05:30:50,32,9.190,1000
04:01:05:31:12,32,9.200,1000
04:01:05:31:33,32,9.210,1000
04:01:05:31:55,32,9.220,1000
04:01:05:32:16,32,9.230,1000
04:01:05:32:38,32,9.240,1000
04:01:05:33:00,32,9.250,1000
04:01:05:33:21,32,9.260,1000
04:01:05:33:43,32,9.270,1000
04:01:05:34:04,32,9.280,1000
04:01:05:34:26,32,9.290,1000
04:01:05:34:48,32,9.300,1000
04:01:05:35:09,32,9.310,1000
04:01:05:35:31,32,9.320,1000
04:01:05:35:52,32,9.330,1000
04:01:05:36:14,32,9.340,1000
04:01:05:36:36,32,9.350,1000
04:01:05:36:57,32,9.360,1000
04:01:05:37:19,32,9.370,1000
04:01:05:37:40,32,9.380,1000
04:01:05:38:02,32,9.390,1000
04:01:05:38:24,32,9.400,1000
04:01:05:38:45,32,9.410,1000
04:01:05:39:07,32,9.420,1000
04:01:05:39:28,32,9.430,1000
04:01:05:39:50,32,9.440,1000
04:01:05:40:12,32,9.450,1000
04:01:05:40:33,32,9.460,1000
04:01:05:40:55,32,9.470,1000
04:01:05:41:16,32,9.480,1000
04:01:05:41:38,32,9.490,1000
04:01:05:42:00,32,9.500,1000
04:01:05:42:21,32,9.510,1000
04:01:05:42:43,32,9.520,1000
04:01:05:43:04,32,9.530,1000
04:01:05:43:26,32,9.540,1000
04:01:05:43:48,32,9.550,1000
04:01:05:44:09,32,9.560,1000
04:01:05:44:31,32,9.570,1000
04:01:05:44:52,32,9.580,1000
04:01:05:45:14,32,9.590,1000
04:01:05:45:36,32,9.600,1000
04:01:05:45:57,32,9.610,1000
04:01:05:46:19,32,9.620,1000
04:01:05:46:40,32,9.630,1000
04:01:05:47:02,32,9.640,1000
04:01:05:47:24,32,9.650,1000
04:01:05:47:45,32,9.660,1000
04:01:05:48:07,32,9.670,1000
04:01:05:48:28,32,9.680,1000
04:01:05:48:50,32,9.690,1000
04:01:05:49:12,32,9.700,1000
04:01:05:49:33,32,9.710,1000
04:01:05:49:55,32,9.720,1000
04:01:05:50:16,32,9.730,1000
04:01:05:50:38,32,9.740,1000
04:01:05:51:00,32,9.750,1000
04:01:05:51:21,32,9.760,1000
04:01:05:51:43,32,9.770,1000
04:01:05:52:04,32,9.780,1000
04:01:05:52:26,32,9.790,1000
04:01:05:52:48,32,9.800,1000
04:01:05:53:09,32,9.810,1000
04:01:05:53:31,32,9.820,1000
04:01:05:53:52,32,9.830,1000
04:01:05:54:14,32,9.840,1000
04:01:05:54:36,32,9.850,1000
04:01:05:54:57,32,9.860,1000
04:01:05:55:19,32,9.870,1000
04:01:05:55:40,32,9.880,1000
04:01:05:56:02,32,9.890,1000
04:01:05:56:24,32,9.900,1000
04:01:05:56:45,32,9.910,1000
04:01:05:57:07,32,9.920,1000
04:01:05:57:28,32,9.930,1000
04:01:05:57:50,32,9.940,1000
04:01:05:58:12,32,9.950,1000
04:01:05:58:33,32,9.960,1000
04:01:05:58:55,32,9.970,1000
04:01:05:59:16,32,9.980,1000
04:01:05:59:38,32,9.990,1000
04:01:06:00:00,32,10.000,1000
04:01:06:00:21,32,10.010,1000
04:01:06:00:43,32,10.020,1000
04:01:06:01:04,32,10.030,1000
04:01:06:01:26,32,10.040,1000
04:01:06:01:48,32,10.050,1000
04:01:06:02:09,32,10.060,1000
04:01:06:02:31,32,10.070,1000
04:01:06:02:52,32,10.080,1000
04:01:06:03:14,32,10.090,1000
04:01:06:03:36,32,10.100,1000
04:01:06:03:57,32,10.110,1000
04:01:06:04:19,32,10.120,1000
04:01:06:04:40,32,10.130,1000
04:01:06:05:02,32,10.140,1000
04:01:06:05:24,32,10.150,1000
04:01:06:05:45,32,10.160,1000
04:01:06:06:07,32,10.170,1000
04:01:06:06:28,32,10.180,1000
04:01:06:06:50,32,10.190,1000
04:01:06:07:12,32,10.200,1000
04:01:06:07:33,32,10.210,1000
04:01:06:07:55,32,10.220,1000
04:01:06:08:16,32,10.230,1000
04:01:06:08:38,32,10.240,1000
04:01:06:09:00,32,10.250,1000
04:01:06:09:21,32,10.260,1000
04:01:06:09:43,32,10.270,1000
04:01:06:10:04,32,10.280,1000
04:01:06:10:26,32,10.290,1000
04:01:06:10:48,32,10.300,1000
04:01:06:11:09,32,10.310,1000
04:01:06:11:31,32,10.320,1000
04:01:06:11:52,32,10.330,1000
04:01:06:12:14,32,10.340,1000
04:01:06:12:36,32,10.350,1000
04:01:06:12:57,32,10.360,1000
04:01:06:13:19,32,10.370,1000
04:01:06:13:40,32,10.380,1000
04:01:06:14:02,32,10.390,1000
04:01:06:14:24,32,10.400,1000
04:01:06:14:45,32,10.410,1000
04:01:06:15:07,32,10.420,1000
04:01:06:15:28,32,10.430,1000
04:01:06:15:50,32,10.440,1000
04:01:06:16:12,32,10.450,1000
04:01:06:16:33,32,10.460,1000
04:01:06:16:55,32,10.470,1000
04:01:06:17:16,32,10.480,1000
04:01:06:17:38,32,10.490,1000
04:01:06:18:00,32,10.500,1000
04:01:06:18:21,32,10.510,1000
04:01:06:18:43,32,10.520,1000
04:01:06:19:04,32,10.530,1000
04:01:06:19:26,32,10.540,1000
04:01:06:19:48,32,10.550,1000
04:01:06:20:09,32,10.560,1000
04:01:06:20:31,32,10.570,1000
04:01:06:20:52,32,10.580,1000
04:01:06:21:14,32,10.590,1000
04:01:06:21:36,32,10.600,1000
04:01:06:21:57,32,10.610,1000
04:01:06:22:19,32,10.620,1000
04:01:06:22:40,32,10.630,1000
04:01:06:23:02,32,10.640,1000
04:01:06:23:24,32,10.650,1000
04:01:06:23:45,32,10.660,1000
04:01:06:24:07,32,10.670,1000
04:01:06:24:28,32,10.680,1000
04:01:06:24:50,32,10.690,1000
04:01:06:25:12,32,10.700,1000
04:01:06:25:33,32,10.710,1000
04:01:06:25:55,32,10.720,1000
04:01:06:26:16,32,10.730,1000
04:01:06:26:38,32,10.740,1000
04:01:06:27:00,32,10.750,1000
04:01:06:27:21,32,10.760,1000
04:01:06:27:43,32,10.770,1000
04:01:06:28:04,32,10.780,1000
04:01:06:28:26,32,10.790,1000
04:01:06:28:48,32,10.800,1000
04:01:06:29:09,32,10.810,1000
04:01:06:29:31,32,10.820,1000
04:01:06:29:52,32,10.830,1000
04:01:06:30:14,32,10.840,1000
04:01:06:30:36,32,10.850,1000
04:01:06:30:57,32,10.860,1000
04:01:06:31:19,32,10.870,1000
04:01:06:31:40,32,10.880,1000
04:01:06:32:02,32,10.890,1000
04:01:06:32:24,32,10.900,1000
04:01:06:32:45,32,10.910,1000
04:01:06:33:07,32,10.920,1000
04:01:06:33:28,32,10.930,1000
04:01:06:33:50,32,10.940,1000
04:01:06:34:12,32,10.950,1000
04:01:06:34:33,32,10.960,1000
04:01:06:34:55,32,10.970,1000
04:01:06:35:16,32,10.980,1000
04:01:06:35:38,32,10.990,1000
04:01:06:36:00,32,11.000,1000
04:01:06:36:21,32,11.010,1000
04:01:06:36:43,32,11.020,1000
04:01:06:37:04,32,11.030,1000
04:01:06:37:26,32,11.040,1000
04:01:06:37:48,32,11.050,1000
04:01:06:38:09,32,11.060,1000
04:01:06:38:31,32,11.070,1000
04:01:06:38:52,32,11.080,1000
04:01:06:39:14,32,11.090,1000
04:01:06:39:36,32,11.100,1000
04:01:06:39:57,32,11.110,1000
04:01:06:40:19,32,11.120,1000
04:01:06:40:40,32,11.130,1000
04:01:06:41:02,32,11.140,1000
04:01:06:41:24,32,11.150,1000
04:01:06:41:45,32,11.160,1000
04:01:06:42:07,32,11.170,1000
04:01:06:42:28,32,11.180,1000
04:01:06:42:50,32,11.190,1000
04:01:06:43:12,32,11.200,1000
04:01:06:43:33,32,11.210,1000
04:01:06:43:55,32,11.220,1000
04:01:06:44:16,32,11.230,1000
04:01:06:44:38,32,11.240,1000
04:01:06:45:00,32,11.250,1000
04:01:06:45:21,32,11.260,1000
04:01:06:45:43,32,11.270,1000
04:01:06:46:04,32,11.280,1000
04:01:06:46:26,32,11.290,1000
04:01:06:46:48,32,11.300,1000
04:01:06:47:09,32,11.310,1000
04:01:06:47:31,32,11.320,1000
04:01:06:47:52,32,11.330,1000
04:01:06:48:14,32,11.340,1000
04:01:06:48:36,32,11.350,1000
04:01:06:48:57,32,11.360,1000
04:01:06:49:19,32,11.370,1000
04:01:06:49:40,32,11.380,1000
04:01:06:50:02,32,11.390,1000
04:01:06:50:24,32,11.400,1000
04:01:06:50:45,32,11.410,1000
04:01:06:51:07,32,11.420,1000
04:01:06:51:28,32,11.430,1000
04:01:06:51:50,32,11.440,1000
04:01:06:52:12,32,11.450,1000
04:01:06:52:33,32,11.460,1000
04:01:06:52:55,32,11.470,1000
04:01:06:53:16,32,11.480,1000
04:01:06:53:38,32,11.490,1000
04:01:06:54:00,32,11.500,1000
04:01:06:54:21,32,11.510,1000
04:01:06:54:43,32,11.520,1000
04:01:06:55:04,32,11.530,1000
04:01:06:55:26,32,11.540,1000
04:01:06:55:48,32,11.550,1000
04:01:06:56:09,32,11.560,1000
04:01:06:56:31,32,11.570,1000
04:01:06:56:52,32,11.580,1000
04:01:06:57:14,32,11.590,1000
04:01:06:57:36,32,11.600,1000
04:01:06:57:57,32,11.610,1000
04:01:06:58:19,32,11.620,1000
04:01:06:58:40,32,11.630,1000
04:01:06:59:02,32,11.640,1000
04:01:06:59:24,32,11.650,1000
04:01:06:59:45,32,11.660,1000
04:01:07:00:07,32,11.670,1000
04:01:07:00:28,32,11.680,1000
04:01:07:00:50,32,11.690,1000
04:01:07:01:12,32,11.700,1000
04:01:07:01:33,32,11.710,1000
04:01:07:01:55,32,11.720,1000
04:01:07:02:16,32,11.730,1000
04:01:07:02:38,32,11.740,1000
04:01:07:03:00,32,11.750,1000
04:01:07:03:21,32,11.760,1000
04:01:07:03:43,32,11.770,1000
04:01:07:04:04,32,11.780,1000
04:01:07:04:26,32,11.790,1000
04:01:07:04:48,32,11.800,1000
04:01:07:05:09,32,11.810,1000
04:01:07:05:31,32,11.820,1000
04:01:07:05:52,32,11.830,1000
04:01:07:06:14,32,11.840,1000
04:01:07:06:36,32,11.850,1000
04:01:07:06:57,32,11.860,1000
04:01:07:07:19,32,11.870,1000
04:01:07:07:40,32,11.880,1000
04:01:07:08:02,32,11.890,1000
04:01:07:08:24,32,11.900,1000
04:01:07:08:45,32,11.910,1000
04:01:07:09:07,32,11.920,1000
04:01:07:09:28,32,11.930,1000
04:01:07:09:50,32,11.940,1000
04:01:07:10:12,32,11.950,1000
04:01:07:10:33,32,11.960,1000
04:01:07:10:55,32,11.970,1000
04:01:07:11:16,32,11.980,1000
04:01:07:11:38,32,11.990,1000
04:01:07:12:00,32,12.000,1000
04:01:07:12:21,32,12.010,1000
04:01:07:12:43,32,12.020,1000
04:01:07:13:04,32,12.030,1000
04:01:07:13:26,32,12.040,1000
04:01:07:13:48,32,12.050,1000
04:01:07:14:09,32,12.060,1000
04:01:07:14:31,32,12.070,1000
04:01:07:14:52,32,12.080,1000
04:01:07:15:14,32,12.090,1000
04:01:07:15:36,32,12.100,1000
04:01:07:15:57,32,12.110,1000
04:01:07:16:19,32,12.120,1000
04:01:07:16:40,32,12.130,1000
04:01:07:17:02,32,12.140,1000
04:01:07:17:24,32,12.150,1000
04:01:07:17:45,32,12.160,1000
04:01:07:18:07,32,12.170,1000
04:01:07:18:28,32,12.180,1000
04:01:07:18:50,32,12.190,1000
04:01:07:19:12,32,12.200,1000
04:01:07:19:33,32,12.210,1000
04:01:07:19:55,32,12.220,1000
04:01:07:20:16,32,12.230,1000
04:01:07:20:38,32,12.240,1000
04:01:07:21:00,32,12.250,1000
04:01:07:21:21,32,12.260,1000
04:01:07:21:43,32,12.270,1000
04:01:07:22:04,32,12.280,1000
04:01:07:22:26,32,12.290,1000
04:01:07:22:48,32,12.300,1000
04:01:07:23:09,32,12.310,1000
04:01:07:23:31,32,12.320,1000
04:01:07:23:52,32,12.330,1000
04:01:07:24:14,32,12.340,1000
04:01:07:24:36,32,12.350,1000
04:01:07:24:57,32,12.360,1000
04:01:07:25:19,32,12.370,1000
04:01:07:25:40,32,12.380,1000
04:01:07:26:02,32,12.390,1000
04:01:07:26:24,32,12.400,1000
04:01:07:26:45,32,12.410,1000
04:01:07:27:07,32,12.420,1000
04:01:07:27:28,32,12.430,1000
04:01:07:27:50,32,12.440,1000
04:01:07:28:12,32,12.450,1000
04:01:07:28:33,32,12.460,1000
04:01:07:28:55,32,12.470,1000
04:01:07:29:16,32,12.480,1000
04:01:07:29:38,32,12.490,1000
04:01:07:30:00,32,12.500,1000
04:01:07:30:21,32,12.510,1000
04:01:07:30:43,32,12.520,1000
04:01:07:31:04,32,12.530,1000
04:01:07:31:26,32,12.540,1000
04:01:07:31:48,32,12.550,1000
04:01:07:32:09,32,12.560,1000
04:01:07:32:31,32,12.570,1000
04:01:07:32:52,32,12.580,1000
04:01:07:33:14,32,12.590,1000
04:01:07:33:36,32,12.600,1000
04:01:07:33:57,32,12.610,1000
04:01:07:34:19,32,12.620,1000
04:01:07:34:40,32,12.630,1000
04:01:07:35:02,32,12.640,1000
04:01:07:35:24,32,12.650,1000
04:01:07:35:45,32,12.660,1000
04:01:07:36:07,32,12.670,1000
04:01:07:36:28,32,12.680,1000
04:01:07:36:50,32,12.690,1000
04:01:07:37:12,32,12.700,1000
04:01:07:37:33,32,12.710,1000
04:01:07:37:55,32,12.720,1000
04:01:07:38:16,32,12.730,1000
04:01:07:38:38,32,12.740,1000
04:01:07:39:00,32,12.750,1000
04:01:07:39:21,32,12.760,1000
04:01:07:39:43,32,12.770,1000
04:01:07:40:04,32,12.780,1000
04:01:07:40:26,32,12.790,1000
04:01:07:40:48,32,12.800,1000
04:01:07:41:09,32,12.810,1000
04:01:07:41:31,32,12.820,1000
04:01:07:41:52,32,12.830,1000
04:01:07:42:14,32,12.840,1000
04:01:07:42:36,32,12.850,1000
04:01:07:42:57,32,12.860,1000
04:01:07:43:19,32,12.870,1000
04:01:07:43:40,32,12.880,1000
04:01:07:44:02,32,12.890,1000
04:01:07:44:24,32,12.900,1000
04:01:07:44:45,32,12.910,1000
04:01:07:45:07,32,12.920,1000
04:01:07:45:28,32,12.930,1000
04:01:07:45:50,32,12.940,1000
04:01:07:46:12,32,12.950,1000
04:01:07:46:33,32,12.960,1000
04:01:07:46:55,32,12.970,1000
04:01:07:47:16,32,12.980,1000
04:01:07:47:38,32,12.990,1000
04:01:07:48:00,32,13.000,1000
04:01:07:48:21,32,13.010,1000
04:01:07:48:43,32,13.020,1000
04:01:07:49:04,32,13.030,1000
04:01:07:49:26,32,13.040,1000
04:01:07:49:48,32,13.050,1000
04:01:07:50:09,32,13.060,1000
04:01:07:50:31,32,13.070,1000
04:01:07:50:52,32,13.080,1000
04:01:07:51:14,32,13.090,1000
04:01:07:51:36,32,13.100,1000
04:01:07:51:57,32,13.110,1000
04:01:07:52:19,32,13.120,1000
04:01:07:52:40,32,13.130,1000
04:01:07:53:02,32,13.140,1000
04:01:07:53:24,32,13.150,1000
04:01:07:53:45,32,13.160,1000
04:01:07:54:07,32,13.170,1000
04:01:07:54:28,32,13.180,1000
04:01:07:54:50,32,13.190,1000
04:01:07:55:12,32,13.200,1000
04:01:07:55:33,32,13.210,1000
04:01:07:55:55,32,13.220,1000
04:01:07:56:16,32,13.230,1000
04:01:07:56:38,32,13.240,1000
04:01:07:57:00,32,13.250,1000
04:01:07:57:21,32,13.260,1000
04:01:07:57:43,32,13.270,1000
04:01:07:58:04,32,13.280,1000
04:01:07:58:26,32,13.290,1000
04:01:07:58:48,32,13.300,1000
04:01:07:59:09,32,13.310,1000
04:01:07:59:31,32,13.320,1000
04:01:07:59:52,32,13.330,1000
04:01:08:00:14,32,13.340,1000
04:01:08:00:36,32,13.350,1000
04:01:08:00:57,32,13.360,1000
04:01:08:01:19,32,13.370,1000
04:01:08:01:40,32,13.380,1000
04:01:08:02:02,32,13.390,1000
04:01:08:02:24,32,13.400,1000
04:01:08:02:45,32,13.410,1000
04:01:08:03:07,32,13.420,1000
04:01:08:03:28,32,13.430,1000
04:01:08:03:50,32,13.440,1000
04:01:08:04:12,32,13.450,1000
04:01:08:04:33,32,13.460,1000
04:01:08:04:55,32,13.470,1000
04:01:08:05:16,32,13.480,1000
04:01:08:05:38,32,13.490,1000
04:01:08:06:00,32,13.500,1000
04:01:08:06:21,32,13.510,1000
04:01:08:06:43,32,13.520,1000
04:01:08:07:04,32,13.530,1000
04:01:08:07:26,32,13.540,1000
04:01:08:07:48,32,13.550,1000
04:01:08:08:09,32,13.560,1000
04:01:08:08:31,32,13.570,1000
04:01:08:08:52,32,13.580,1000
04:01:08:09:14,32,13.590,1000
04:01:08:09:36,32,13.600,1000
04:01:08:09:57,32,13.610,1000
04:01:08:10:19,32,13.620,1000
04:01:08:10:40,32,13.630,1000
04:01:08:11:02,32,13.640,1000
04:01:08:11:24,32,13.650,1000
04:01:08:11:45,32,13.660,1000
04:01:08:12:07,32,13.670,1000
04:01:08:12:28,32,13.680,1000
04:01:08:12:50,32,13.690,1000
04:01:08:13:12,32,13.700,1000
04:01:08:13:33,32,13.710,1000
04:01:08:13:55,32,13.720,1000
04:01:08:14:16,32,13.730,1000
04:01:08:14:38,32,13.740,1000
04:01:08:15:00,32,13.750,1000
04:01:08:15:21,32,13.760,1000
04:01:08:15:43,32,13.770,1000
04:01:08:16:04,32,13.780,1000
04:01:08:16:26,32,13.790,1000
04:01:08:16:48,32,13.800,1000
04:01:08:17:09,32,13.810,1000
04:01:08:17:31,32,13.820,1000
04:01:08:17:52,32,13.830,1000
04:01:08:18:14,32,13.840,1000
04:01:08:18:36,32,13.850,1000
04:01:08:18:57,32,13.860,1000
04:01:08:19:19,32,13.870,1000
04:01:08:19:40,32,13.880,1000
04:01:08:20:02,32,13.890,1000
04:01:08:20:24,32,13.900,1000
04:01:08:20:45,32,13.910,1000
04:01:08:21:07,32,13.920,1000
04:01:08:21:28,32,13.930,1000
04:01:08:21:50,32,13.940,1000
04:01:08:22:12,32,13.950,1000
04:01:08:22:33,32,13.960,1000
04:01:08:22:55,32,13.970,1000
04:01:08:23:16,32,13.980,1000
04:01:08:23:38,32,13.990,1000
04:01:08:24:00,32,14.000,1000
04:01:08:24:21,32,14.010,1000
04:01:08:24:43,32,14.020,1000
04:01:08:25:04,32,14.030,1000
04:01:08:25:26,32,14.040,1000
04:01:08:25:48,32,14.050,1000
04:01:08:26:09,32,14.060,1000
04:01:08:26:31,32,14.070,1000
04:01:08:26:52,32,14.080,1000
04:01:08:27:14,32,14.090,1000
04:01:08:27:36,32,14.100,1000
04:01:08:27:57,32,14.110,1000
04:01:08:28:19,32,14.120,1000
04:01:08:28:40,32,14.130,1000
04:01:08:29:02,32,14.140,1000
04:01:08:29:24,32,14.150,1000
04:01:08:29:45,32,14.160,1000
04:01:08:30:07,32,14.170,1000
04:01:08:30:28,32,14.180,1000
04:01:08:30:50,32,14.190,1000
04:01:08:31:12,32,14.200,1000
04:01:08:31:33,32,14.210,1000
04:01:08:31:55,32,14.220,1000
04:01:08:32:16,32,14.230,1000
04:01:08:32:38,32,14.240,1000
04:01:08:33:00,32,14.250,1000
04:01:08:33:21,32,14.260,1000
04:01:08:33:43,32,14.270,1000
04:01:08:34:04,32,14.280,1000
04:01:08:34:26,32,14.290,1000
04:01:08:34:48,32,14.300,1000
04:01:08:35:09,32,14.310,1000
04:01:08:35:31,32,14.320,1000
04:01:08:35:52,32,14.330,1000
04:01:08:36:14,32,14.340,1000
04:01:08:36:36,32,14.350,1000
04:01:08:36:57,32,14.360,1000
04:01:08:37:19,32,14.370,1000
04:01:08:37:40,32,14.380,1000
04:01:08:38:02,32,14.390,1000
04:01:08:38:24,32,14.400,1000
04:01:08:38:45,32,14.410,1000
04:01:08:39:07,32,14.420,1000
04:01:08:39:28,32,14.430,1000
04:01:08:39:50,32,14.440,1000
04:01:08:40:12,32,14.450,1000
04:01:08:40:33,32,14.460,1000
04:01:08:40:55,32,14.470,1000
04:01:08:41:16,32,14.480,1000
04:01:08:41:38,32,14.490,1000
04:01:08:42:00,32,14.500,1000
04:01:08:42:21,32,14.510,1000
04:01:08:42:43,32,14.520,1000
04:01:08:43:04,32,14.530,1000
04:01:08:43:26,32,14.540,1000
04:01:08:43:48,32,14.550,1000
04:01:08:44:09,32,14.560,1000
04:01:08:44:31,32,14.570,1000
04:01:08:44:52,32,14.580,1000
04:01:08:45:14,32,14.590,1000
04:01:08:45:36,32,14.600,1000
04:01:08:45:57,32,14.610,1000
04:01:08:46:19,32,14.620,1000
04:01:08:46:40,32,14.630,1000
04:01:08:47:02,32,14.640,1000
04:01:08:47:24,32,14.650,1000
04:01:08:47:45,32,14.660,1000
